from_id,to_id,from_infra,to_infra,distance,length,geometry,q_sea_flow,v_sea_flow
port396,maritime3180,port,maritime,147.2555224442571,1.3244178006611016,"LINESTRING (178.0277768911794 -38.675904032452685, 178 -40.00003052)",1420437.2148054757,292010829.6231174
port398,maritime3548,port,maritime,246.77045748581756,2.394583261165972,"LINESTRING (151.21552767768955 -23.819079690458192, 153.3999786 -24.79999924)",96393942.41758646,14219719339.950798
port399,maritime2812,port,maritime,39.510350131449044,0.6328030372199084,"LINESTRING (-4.367557997346472 55.87832297030618, -4.999989986 55.89999008)",504.0788175733335,13598360.38637995
port4,maritime334,port,maritime,142.77454585123002,1.2840026445980472,"LINESTRING (-4.010908317124335 5.2839562225326215, -3.999989986 4)",10174450.217528714,3864975442.3465366
port40,maritime3685,port,maritime,24.48163799945578,0.26779762418298636,"LINESTRING (135.36779525070185 34.7021310849604, 135.1000061 34.70000076)",100630.71798031346,139796253.31019405
port400,maritime2758,port,maritime,65.86649241568121,0.6056182806785171,"LINESTRING (13.936847064688877 66.81004692600077, 13.80000019 67.40000153)",1126937.810497014,266474881.10485655
port401,maritime12,port,maritime,77.09519011006753,0.8560319585023998,"LINESTRING (29.866672643393184 40.7191964669835, 29.10000038 41.09999084)",775215.1055162316,2012107189.8359914
port402,maritime7501,port,maritime,51.36504912627799,0.46404719027938035,"LINESTRING (-83.16710591510046 8.636992620480534, -82.8666687 8.283329964)",366723.3855303597,304512050.0202812
port403,maritime3234,port,maritime,95.26467393581677,0.9150941801464586,"LINESTRING (164.40427974315105 -20.759739759685502, 163.5 -20.90000916)",416790.2266944184,23172317.838614054
port404,maritime2780,port,maritime,45.08624008224806,0.6849057025263461,"LINESTRING (-0.884905633011416 53.70030448943531, -0.200000003 53.69998932)",976.7230143190311,8228797.897451469
port405,maritime4423,port,maritime,38.961101261155775,0.4754818899040033,"LINESTRING (-60.39999747740323 53.342920721748705, -60 53.59999084)",38209.266576006725,15317853.120734295
port406,maritime2983,port,maritime,100.44832942686845,0.9657612988646639,"LINESTRING (115.45976156569424 -20.79232174218242, 114.5000229 -20.90000916)",48592286.44414687,2689977054.2928305
port407,maritime3467,port,maritime,281.5517792389414,2.532329571970315,"LINESTRING (123.06489394062903 0.5050228574338159, 125.5 1.199970007)",403548.2385800574,112384926.44669496
port408,maritime2871,port,maritime,29.103488825385963,0.48968504850400035,"LINESTRING (11.889599436931674 57.70859886896139, 11.39999008 57.69998932)",13857684.491205148,18032864661.14024
port41,maritime3350,port,maritime,256.05697229723864,2.311177146592295,"LINESTRING (136.80309025069434 -4.806828832153477, 134.5 -5)",9990258.97184633,3683016719.3002806
port410,maritime4127,port,maritime,110.81182351899854,1.090480380466788,"LINESTRING (121.29824684077309 39.5346995700317, 121.9999771 38.70000076)",1196978.601447231,1515318959.9940267
port411,maritime3110,port,maritime,98.50293729952402,0.9049980071150651,"LINESTRING (136.71669540589042 -12.196955579238546, 137.6000061 -12.00002003)",180994.44547227293,232545372.77278328
port412,maritime12659,port,maritime,308.1203856607715,3.606330605063683,"LINESTRING (-86.2128084799724 43.0510311590843, -82.79532378758537 41.89932858883477)",24074.3263770204,16393345.445599321
port414,maritime54,port,maritime,18.66917019305403,0.17218844962063173,"LINESTRING (-71.1478193515058 21.43520362397885, -71.04358673 21.5722599)",17021.228532639103,14526294.447147252
port415,maritime10998,port,maritime,27.365900337851308,0.4403507772323172,"LINESTRING (-3.68961592394568 56.02124607713708, -3.249274320979589 56.02408855956612)",1844663.6890755957,3325248236.1615324
port416,maritime10421,port,maritime,9.85654069673946,0.14194652552005033,"LINESTRING (0.348941362582169 51.450527503879556, 0.490694491338899 51.45793470273555)",1480679.3430800503,1111448500.6610749
port417,maritime2209,port,maritime,114.7150445454489,1.0995913066924525,"LINESTRING (1.7322182991927975 52.58819977322659, 1.249989986 51.59999084)",5962.313129369702,2436422.279035247
port418,maritime12659,port,maritime,514.0101411816032,5.846313618203994,"LINESTRING (-88.02002332031127 44.5226657221692, -82.79532378758537 41.89932858883477)",365042.53080839844,155699414.8189491
port419,maritime372,port,maritime,63.12462414267316,0.5682654068651345,"LINESTRING (10.927040289647609 56.41625528657163, 10.95773983 55.84881973)",94138.93593353606,90467321.39974108
port42,maritime3470,port,maritime,341.2839008002636,3.0756129974164326,"LINESTRING (128.175521606224 -3.6775351946581054, 125.0999908 -3.700020075)",3547949.572015007,1067808163.042757
port420,maritime3451,port,maritime,56.01662568004176,0.5058053511422835,"LINESTRING (112.64423495920768 -7.140468237575886, 113 -7.500010014)",11447807.807078704,1843258184.3569293
port421,maritime2780,port,maritime,15.834514277892756,0.17362179503503405,"LINESTRING (-0.0766579280908841 53.577795783884945, -0.200000003 53.69998932)",24385.25775591464,346787396.70165575
port422,maritime640,port,maritime,61.26068912779464,0.5700535451719639,"LINESTRING (-43.783076444468065 -22.91555492047408, -43.41038132 -23.34690094)",93420829.68634777,20090275735.57467
port423,maritime3493,port,maritime,152.82342716790853,1.3856713389075332,"LINESTRING (111.84157938381628 21.695549016188362, 111.3500137 20.39999962)",1447665.9720242678,832365570.323836
port424,maritime3493,port,maritime,225.03250496582976,2.1249733807830467,"LINESTRING (109.53853379032624 21.510878733983542, 111.3500137 20.39999962)",897274.3364243231,589182501.8912194
port425,maritime3488,port,maritime,57.844007151385064,0.5282542615613308,"LINESTRING (113.48360001642897 23.027540518197554, 113.72076061864975 22.555515716294114)",6299195.23795547,785318038.9508042
port426,maritime4095,port,maritime,169.1455652141465,1.5223970222199548,"LINESTRING (-79.91891511541813 -2.2611456684150415, -81.25 -3)",25189236.64867755,13892978003.172382
port427,maritime4083,port,maritime,66.99262198388604,0.6708992873712843,"LINESTRING (-110.86736420579369 27.923313175810502, -111.5 27.69997978)",4911736.659990751,2372799135.0305576
port428,maritime6958,port,maritime,0.8362205306172605,0.008463503787843935,"LINESTRING (-89.0929266991794 30.355639811363098, -89.08524323 30.35209084)",968547.9804199397,978027139.0348002
port429,maritime4353,port,maritime,95.33706301184021,0.9533801030447129,"LINESTRING (27.60607436376908 37.25373920836195, 28.29999924 36.5999794)",3537278.0847748257,1198680147.6090076
port43,maritime10437,port,maritime,531.9917305925562,5.031580580664914,"LINESTRING (53.3652711274209 36.85068189237032, 50.89480499301827 41.234013983199624)",788096.9023367404,297636378.0106121
port430,maritime606,port,maritime,44.66301285977819,0.42195179412706235,"LINESTRING (-62.85264580554839 17.902990257283047, -63.27268982 17.94306946)",35656.87054611621,17502192.33831244
port431,maritime3011,port,maritime,112.3076997615698,1.0878561853876678,"LINESTRING (62.33856519252599 25.10895253750538, 63.30001068 24.5999794)",12556.01305291598,16920989.598865286
port432,maritime4110,port,maritime,75.99858795733003,0.6866582113601424,"LINESTRING (127.71655329835137 34.876697162565, 127.6000137 34.20000076)",8933765.85301406,6210990103.713663
port433,maritime3663,port,maritime,62.728644234359116,0.7412026484290231,"LINESTRING (141.5108447857201 40.54513127462275, 142.2500153 40.5999794)",1506623.0382868338,1487967539.817459
port434,maritime263,port,maritime,75.57226167530624,0.6908094630440151,"LINESTRING (106.74748482091017 20.84406939448894, 107.1000137 20.24998093)",13244294.02665379,8480015952.34516
port435,maritime44,port,maritime,30.418740985814992,0.3018904750804394,"LINESTRING (35.03502309809758 32.81051126566313, 34.79999924 32.99998856)",5482147.673443586,4513709958.461525
port436,maritime351,port,maritime,119.46310477173154,1.1003510193478738,"LINESTRING (115.04385558392157 22.753415117395924, 114.4173737 21.84881973)",2506.387025333313,1108959.842945761
port437,maritime3493,port,maritime,118.8189176987834,1.1306400217672,"LINESTRING (110.28082679678306 20.03232282604763, 111.3500137 20.39999962)",3121729.8189231157,16102349641.949879
port438,maritime656,port,maritime,117.7183145084939,1.0659694805552542,"LINESTRING (121.56258807891768 28.833111213822086, 121.3000031 27.7999897)",4136280.108660901,190461692.8085424
port439,maritime3629,port,maritime,79.21672597300584,0.7315651224470049,"LINESTRING (130.39764973384786 33.63170192781617, 130.1000061 34.29998016)",18357765.71881246,15363141010.720541
port44,maritime3856,port,maritime,71.03217897303881,0.6429733853584249,"LINESTRING (116.0732048543842 -8.664698797209562, 115.6000137 -9.100020409)",7924496.198144575,640956934.2694937
port440,maritime3660,port,maritime,47.06535051390944,0.5609524890816792,"LINESTRING (140.69824466061647 41.79882812831512, 141.25 41.89999008)",1753754.06333066,3389889517.183472
port441,maritime2866,port,maritime,38.60041699671575,0.675662312414956,"LINESTRING (11.375495550132188 59.11500065254765, 10.69999981 59.09999847)",2669282.461659288,1315174024.5809078
port442,maritime2312,port,maritime,118.1157807141656,1.0629288708746927,"LINESTRING (88.10419444174183 22.057790602317784, 88 20.99998093)",7927398.352662478,3730958684.148904
port443,maritime4373,port,maritime,30.147584637413413,0.2757668314721575,"LINESTRING (-63.5718513763458 44.6662319344433, -63.5 44.39999008)",54215972.079294026,41290582908.09814
port444,maritime113,port,maritime,84.42199478016614,0.7653681267621252,"LINESTRING (12.866349129899854 56.656462980661296, 12.75 55.89999008)",475115.6961560549,748691091.1346897
port445,maritime3633,port,maritime,56.66889405407211,0.5482829871873678,"LINESTRING (132.05173556642626 34.87940375404148, 131.6999969 35.29999161)",111434.17694125399,83400358.07050663
port446,maritime2857,port,maritime,36.80881626150421,0.499261863336268,"LINESTRING (9.964294337690003 53.51640055798953, 9.500009537 53.69998169)",51560853.97157584,83003236697.13434
port447,maritime12659,port,maritime,288.08772598653485,3.2853517501304,"LINESTRING (-79.81043225504946 43.27190232495254, -82.79532378758537 41.89932858883477)",1520551.6062272452,903474468.2814255
port448,maritime2168,port,maritime,52.75440933833267,0.868785447806445,"LINESTRING (27.163095867060573 60.533174556564646, 28 60.29998016)",855786.6783654884,487205900.6962714
port449,maritime2768,port,maritime,54.90091424142693,0.5391111581160267,"LINESTRING (23.629076819372653 70.66196976756508, 23.39999008 71.14998627)",1128081.3193218783,431372514.47513974
port45,maritime67,port,maritime,36.50961350669236,0.5217410184191714,"LINESTRING (4.819634112054576 52.410361653244415, 4.308290005 52.51399994)",21805081.684439808,21166582634.721863
port450,maritime396,port,maritime,40.124678691459096,0.45956400950714876,"LINESTRING (22.929740154494358 59.820110543329484, 22.60000038 59.5)",407274.19588490995,2707095865.6066647
port451,maritime8868,port,maritime,45.26189945932204,0.45027160197153293,"LINESTRING (114.45807094680237 30.6127142612352, 114.07870281768342 30.37017696894636)",56983350.602925465,187813389877.3797
port452,maritime3685,port,maritime,35.290260048672174,0.3469418195219164,"LINESTRING (135.3469588006463 34.45631450725545, 135.1000061 34.70000076)",873701.5654152617,318760123.82379085
port453,maritime12337,port,maritime,53.043434536149,0.47933811950586036,"LINESTRING (118.94526262563811 38.089194702777675, 119.02100709132361 38.5625104628464)",3536721.6324164574,2201528110.8165727
port454,maritime2845,port,maritime,49.72597107060834,0.6160318614920802,"LINESTRING (5.428138300714165 53.18287729797657, 4.899990082 53.49998093)",1651166.0241714169,1245363792.6595283
port455,maritime7490,port,maritime,2.2045836684016686,0.022302762039137787,"LINESTRING (-123.8657233386048 49.1410403104077, -123.8792267 49.15879059)",4879225.165347176,3557601205.1913633
port456,maritime2198,port,maritime,41.52008880622479,0.7749558945390933,"LINESTRING (7.062589196059834 62.86216178102622, 6.299990177 63)",490231.7890200345,266169763.7028898
port457,maritime12,port,maritime,13.168321540341356,0.130810362713379,"LINESTRING (29.015400419468733 41.00022011447736, 29.10000038 41.09999084)",5259444.994474809,905978422.080168
port458,maritime3546,port,maritime,80.2457906007128,0.7660617937076066,"LINESTRING (149.28745403108044 -21.28124079171913, 150.0000153 -20.99998093)",65150211.07533946,8993397691.652517
port459,maritime113,port,maritime,9.560988826665236,0.08645676931968864,"LINESTRING (12.73910204216621 55.98575725015415, 12.75 55.89999008)",3768441.6925465697,4203767015.0908556
port46,maritime76,port,maritime,135.4117435828027,1.2201636633067345,"LINESTRING (-70.20535531024714 11.744585936633392, -69.84899139 12.91154957)",3802076.397587762,1620416928.4871802
port460,maritime97,port,maritime,35.50937794213458,0.32691888781904227,"LINESTRING (25.046788929460956 60.185863504208136, 25.12755966 59.86907959)",5024053.0461073965,8662933431.579582
port462,maritime2819,port,maritime,57.932360598247755,0.6524215940196255,"LINESTRING (-2.913479036363798 54.03466480023062, -3.400010109 53.59999084)",383.5795686219603,1185727.3538664954
port463,maritime3685,port,maritime,26.41107982687159,0.28817462819124995,"LINESTRING (134.81346927964285 34.730680833545804, 135.1000061 34.70000076)",1534605.3766759112,5599515256.671172
port464,maritime6364,port,maritime,2.1283821652061015,0.020332546533808126,"LINESTRING (-155.0556259484286 19.727737240286597, -155.075943 19.72853088)",32739.616776733037,10409157.086633006
port465,maritime3685,port,maritime,43.06215924839091,0.46832186351586913,"LINESTRING (134.63785896788627 34.7757991513156, 135.1000061 34.70000076)",1708929.6846733629,3975951410.255626
port466,maritime3687,port,maritime,21.08181107713545,0.20625919525292472,"LINESTRING (132.45577508201796 34.3474465774322, 132.6000061 34.20000076)",13771011.426665872,6776032280.178718
port467,maritime2868,port,maritime,50.48825860574478,0.7831048199084422,"LINESTRING (9.978419258789286 57.591607959596814, 10.73328972 57.79999161)",92893.27716407122,112482753.75387043
port468,maritime302,port,maritime,86.82086348569162,0.8790596002374993,"LINESTRING (140.61582820359354 36.45195306038733, 141.3000031 35.90000153)",10778320.270729544,8233910553.329805
port469,maritime3151,port,maritime,89.15302463933438,0.842525789062427,"LINESTRING (147.32201965198996 -42.84702724740917, 147.6999969 -43.60000992)",525104.3189654864,131218988.11900043
port47,maritime6205,port,maritime,2.110711128972393,0.022268259185001034,"LINESTRING (-122.56884570580459 48.48677700366743, -122.553299 48.50271988)",30016107.334071547,11488972777.19413
port470,maritime11086,port,maritime,143.814631131767,1.2948213948841913,"LINESTRING (9.801145658795242 56.639603471619, 9.726861649616854 55.34691467278525)",569.4338504302732,1289001.1821765502
port471,maritime3689,port,maritime,42.723311903412714,0.42510950185673757,"LINESTRING (131.57371762522862 34.02251033207972, 131.8999939 33.75)",3002171.704424571,8991659814.075344
port472,maritime3635,port,maritime,196.78480677443994,1.8023397971951363,"LINESTRING (137.84438425579765 37.03543688718591, 138.3999939 38.75)",763408.680515617,1009034946.1265416
port473,maritime263,port,maritime,82.92482262592391,0.7459305750119573,"LINESTRING (107.05483953033817 20.99454235603081, 107.1000137 20.24998093)",2907124.1196582923,1317766354.4660172
port474,maritime3488,port,maritime,45.74913938276677,0.43574452444223655,"LINESTRING (114.09665194051334 22.335109262829082, 113.72076061864975 22.555515716294114)",108936075.06411657,113620526561.35925
port475,maritime70,port,maritime,64.24006163624148,0.5777254605928389,"LINESTRING (159.99464401126752 -9.422319397144275, 160 -10.00002003)",2335303.16420331,212927180.526817
port476,maritime6371,port,maritime,3.8311819571606054,0.03632089464392629,"LINESTRING (-157.90351290034408 21.32896919368942, -157.8719025 21.31108093)",11424461.184579901,4333490417.118769
port477,maritime2226,port,maritime,51.290416336458236,0.510894881906514,"LINESTRING (41.430800328423885 41.41066171185562, 41.09999847 41.79999924)",10395616.156003192,3276635569.141932
port478,maritime2624,port,maritime,35.37193699166108,0.34691548014642964,"LINESTRING (-28.62154370336685 38.533021955431416, -28.40000916 38.79999161)",11126.419240705127,19871235.65595229
port479,maritime2866,port,maritime,36.77298073880163,0.3767344365631605,"LINESTRING (10.490046502765367 59.41280583000581, 10.69999981 59.09999847)",41278.88624844927,18018614.765033327
port48,maritime5546,port,maritime,1.2378085289411382,0.02139547423307045,"LINESTRING (-149.87432856449828 61.23279292047068, -149.8951721 61.23762131)",2384137.7119204956,2241180315.6627088
port480,maritime3692,port,maritime,69.0501272962806,0.7339461169185996,"LINESTRING (131.67069008792524 32.482427921414576, 132.3999939 32.40000916)",545824.3313896669,59895313.93199023
port481,maritime5161,port,maritime,1.0412377822521899,0.009486307272165997,"LINESTRING (-95.13978774329904 29.720231142824687, -95.13672638 29.7292099)",102909828.5735894,81064796062.55077
port482,maritime17,port,maritime,202.1194262129835,1.8191207526265085,"LINESTRING (121.62789772366361 23.982110487225334, 121.4573669 25.79322052)",191493.14170661816,80976190.24836946
port483,maritime2292,port,maritime,71.64532809628231,0.6714478957219505,"LINESTRING (-6.914657869368037 37.1931289090272, -6.599989891 36.5999794)",15836188.67088266,7031838625.395866
port484,maritime3488,port,maritime,92.22868433148741,0.895600619474456,"LINESTRING (114.59822869041966 22.734820631529093, 113.72076061864975 22.555515716294114)",2075056.3146059413,930426090.3563528
port485,maritime2855,port,maritime,10.462176554900045,0.15912401060014195,"LINESTRING (9.036434712259341 54.471570264316135, 8.878772706049904 54.4930910112244)",17533.519563372465,18713984.763050392
port486,maritime2897,port,maritime,116.19312058707486,1.2820248436156128,"LINESTRING (19.1651976756617 63.322988588159774, 19.99998093 62.34999084)",3041501.9605154665,1487431310.5641754
port487,maritime67,port,maritime,21.324851743203705,0.31122958509901755,"LINESTRING (4.6172782557423755 52.47671568670087, 4.308290005 52.51399994)",5999429.3315213,5391171885.845777
port488,maritime3501,port,maritime,107.28462703095838,0.966983274621097,"LINESTRING (124.2274676734174 8.232619905428662, 123.8000031 9.099989891)",1852561.4582295397,980259118.6864645
port489,maritime193,port,maritime,20.789844003966788,0.25675164219386754,"LINESTRING (30.656566222694067 46.33159947473917, 30.89999962 46.24998093)",15284987.24079483,6255611375.869005
port49,maritime4320,port,maritime,31.9315529642415,0.29504294571074985,"LINESTRING (13.502097911255069 43.62166392882602, 13.60000038 43.89999008)",2000785.2125127255,2371255824.8849444
port490,maritime3687,port,maritime,41.57682994053167,0.44165217161762904,"LINESTRING (133.0189334757723 34.06015622302013, 132.6000061 34.20000076)",345744.5013609583,244042340.08250862
port491,maritime2169,port,maritime,39.454584227916534,0.7249507286236583,"LINESTRING (28.83198597855262 61.23687321510792, 28.11109039983002 61.313444250821036)",194801.5348624102,121925178.8762373
port492,maritime4207,port,maritime,88.10995723749944,0.8678143487637676,"LINESTRING (-48.65333432467353 -28.230793911959594, -47.89999008 -27.80001068)",1019211.7699475521,841491776.6363227
port493,maritime2780,port,maritime,6.6887278071687915,0.06376926841365325,"LINESTRING (-0.2262760654877171 53.64188520539394, -0.200000003 53.69998932)",3740329.298497593,5914763905.4073715
port494,maritime4121,port,maritime,99.03541994571587,1.1209607331853475,"LINESTRING (126.62008235060642 37.44435778450925, 125.5 37.39999008)",10824011.689809037,5535005309.63254
port495,maritime12659,port,maritime,386.6238403494045,4.658876326008203,"LINESTRING (-87.44841938222207 41.66731564046277, -82.79532378758537 41.89932858883477)",179741.70686056855,111501091.11976802
port496,maritime3469,port,maritime,89.02724160129873,0.8011745633817,"LINESTRING (122.1691428204126 -2.821666592497149, 122.70547382931213 -3.416838609566733)",10105975.262803331,1660333344.4599853
port497,maritime397,port,maritime,46.49721413843279,0.7357353828247911,"LINESTRING (23.92754542449529 60.01761236786758, 24.62722015 59.7901001)",154615.0428921697,40343414.213524416
port498,maritime2209,port,maritime,48.97210243522259,0.4458380982596917,"LINESTRING (1.161808504314334 52.037021315078725, 1.249989986 51.59999084)",53583.43175823282,24987453.987313975
port499,maritime4166,port,maritime,66.9488518413799,0.6415539510868739,"LINESTRING (-70.15848484286388 -20.206006793798284, -70.80001068 -20.20000076)",4131818.8115004916,1968620339.5289965
port5,maritime49,port,maritime,57.63258865996079,0.5572202104247267,"LINESTRING (54.563682995139125 24.61243287761508, 54.07493973 24.8800602)",34307904.34163137,14920947198.475838
port50,maritime260,port,maritime,251.4382442924351,2.3249113335459692,"LINESTRING (48.21470201927411 -13.402618120424096, 45.90830994 -13.69548035)",55.34406268071476,30304.692992448137
port500,maritime4361,port,maritime,17.972954012825838,0.16453055924968604,"LINESTRING (25.14697525626209 35.34423683166174, 25.20000076 35.49998856)",19727.294022843427,24460327.362722255
port501,maritime3644,port,maritime,31.593401161118162,0.30155476093802897,"LINESTRING (141.29231877319756 43.200962619609456, 141.14509161800999 43.46413449998379)",732589.9837157283,1954741815.647662
port502,maritime3667,port,maritime,78.12631611207306,0.8326148125013586,"LINESTRING (141.2776945891792 38.41415253167843, 142 38)",137902.2455342353,181628318.0308099
port503,maritime1878,port,maritime,54.15445305083929,0.6016316164521017,"LINESTRING (36.193120262375196 36.60077591152603, 35.59999084 36.49998856)",10403558.86228343,4764113665.142185
port504,maritime12,port,maritime,33.81512565766651,0.3869577175031436,"LINESTRING (28.73553234047545 40.96999344271692, 29.10000038 41.09999084)",134689389.2596007,72675385765.23598
port505,maritime4207,port,maritime,126.0785012981109,1.1873978087925223,"LINESTRING (-48.66739362744734 -26.893917223622278, -47.89999008 -27.80001068)",17427729.80116523,9075258598.990387
port506,maritime4212,port,maritime,145.45517308857507,1.3082098519787377,"LINESTRING (-44.353492874739295 -2.6271135679170254, -43.90000153 -1.400020003)",163741848.05696204,29296160193.83867
port507,maritime2792,port,maritime,144.50841500836202,1.5071049771481109,"LINESTRING (-4.232214132173733 57.49032353029145, -3.333300114 58.70000076)",7751.302197152871,4956946.558376972
port508,maritime3687,port,maritime,33.39017229204871,0.36306558609851375,"LINESTRING (132.23695979307246 34.20374226174784, 132.6000061 34.20000076)",9846515.084598217,3371605519.9768195
port509,maritime2178,port,maritime,124.55511522791517,1.1293347043446398,"LINESTRING (20.174927287475466 54.68428825299599, 19.99999046 55.79999161)",959009.4701746844,736332701.5269309
port51,maritime378,port,maritime,86.06831528362571,0.7757306644284474,"LINESTRING (-69.63329977621136 18.418852961891666, -69.4675827 17.66102982)",14224532.64177236,10501680061.661589
port510,maritime2326,port,maritime,76.32134332236299,0.7994985535265884,"LINESTRING (27.15610908859993 38.443157702970176, 26.49999046 38.90000153)",6830012.022862493,4169839010.704953
port511,maritime2952,port,maritime,208.36288543877296,1.8911374636974165,"LINESTRING (73.21867271732341 17.29523508561033, 72.40000916 18.99999046)",95023.08045434766,86886450.57151587
port512,maritime164,port,maritime,88.75497589659102,0.8370958141751245,"LINESTRING (52.71021364176625 24.126975861488553, 52.09999084 24.70000076)",155738275.4681505,63314695203.317856
port513,maritime7986,port,maritime,2.6466238150495687,0.02757355246297161,"LINESTRING (-81.58303357119681 30.383326101047718, -81.55551147 30.38500977)",7453060.225378344,12708745541.017597
port514,maritime323,port,maritime,92.50722464393023,0.832572764332808,"LINESTRING (106.90548758886754 -6.100544626576063, 106.5793228 -5.334519863)",94917905.05085586,37328612864.34375
port515,maritime2902,port,maritime,144.47469111708097,1.3264428623672466,"LINESTRING (22.703847317497836 63.70701980015269, 23.00000954 64.99997711)",728073.2072893967,386869834.11636865
port516,maritime3364,port,maritime,67.22220645101883,0.6046464261445491,"LINESTRING (140.71916636481302 -2.535491566857201, 141 -2.000020027)",156911.81012786302,209179576.26427937
port517,maritime657,port,maritime,268.4040401626167,2.7471355369938,"LINESTRING (120.15934072222991 31.932403847897216, 122.6775513 30.8345108)",13027245.868791405,5249949348.084936
